Sun Nov 12 2023 20:27:41 GMT+0200 (South Africa Standard Time) , 45.70 , 29.60 , 29.89
Sun Nov 12 2023 20:27:49 GMT+0200 (South Africa Standard Time) , 45.60 , 29.60 , 29.88
Sun Nov 12 2023 20:27:53 GMT+0200 (South Africa Standard Time) , 45.70 , 29.60 , 29.89
Sun Nov 12 2023 20:27:58 GMT+0200 (South Africa Standard Time) , 45.60 , 29.70 , 30.01
Sun Nov 12 2023 20:28:04 GMT+0200 (South Africa Standard Time) , 45.60 , 29.60 , 29.88
Sun Nov 12 2023 20:28:06 GMT+0200 (South Africa Standard Time) , 45.60 , 29.70 , 30.01
Sun Nov 12 2023 20:28:14 GMT+0200 (South Africa Standard Time) , 45.60 , 29.70 , 30.01
Sun Nov 12 2023 20:28:19 GMT+0200 (South Africa Standard Time) , 45.60 , 29.70 , 30.01
Sun Nov 12 2023 20:28:21 GMT+0200 (South Africa Standard Time) , 45.60 , 29.70 , 30.01
Sun Nov 12 2023 20:28:29 GMT+0200 (South Africa Standard Time) , 45.60 , 29.60 , 29.88
Sun Nov 12 2023 20:38:49 GMT+0200 (South Africa Standard Time) , 44.70 , 30.00 , 30.28
Sun Nov 12 2023 20:43:21 GMT+0200 (South Africa Standard Time) , 45.60 , 30.00 , 30.40
1699945968590 , 70.30 , 23.60 , 23.85
undefined , 38.00 , 43.50 , 56.46
undefined , 37.40 , 43.80 , 56.84
undefined , 37.00 , 44.00 , 57.09
undefined , 45.10 , 35.10 , 39.08
undefined , 50.20 , 31.90 , 34.23
undefined , 50.50 , 32.10 , 34.67
undefined , 54.80 , 30.40 , 32.54
undefined , 55.30 , 30.60 , 32.99
undefined , 54.70 , 30.60 , 32.87
undefined , 53.90 , 30.50 , 32.53
undefined , 52.80 , 30.40 , 32.16
undefined , 52.90 , 30.40 , 32.17
undefined , 53.00 , 30.50 , 32.36
undefined , 52.80 , 30.60 , 32.49
undefined , 53.50 , 31.20 , 33.70
undefined , 52.20 , 31.70 , 34.33
undefined , 51.30 , 31.40 , 33.58
undefined , 51.80 , 31.50 , 33.87
undefined , 51.90 , 31.70 , 34.26
undefined , 51.50 , 32.30 , 35.31
undefined , 51.70 , 32.10 , 34.97
undefined , 50.90 , 32.30 , 35.15
undefined , 50.30 , 32.10 , 34.62
undefined , 51.00 , 32.00 , 34.61
undefined , 51.30 , 32.00 , 34.68
undefined , 52.10 , 32.10 , 35.07
undefined , 51.50 , 32.00 , 34.73
undefined , 50.60 , 32.10 , 34.70
undefined , 50.00 , 32.20 , 34.73
undefined , 49.30 , 32.10 , 34.38
undefined , 48.80 , 32.10 , 34.26
undefined , 48.80 , 32.10 , 34.26
undefined , 47.80 , 32.20 , 34.20
undefined , 47.60 , 32.20 , 34.16
undefined , 48.60 , 32.60 , 35.13
undefined , 30.40 , 50.50 , 69.68
undefined , 29.50 , 51.60 , 71.87
undefined , 51.00 , 27.20 , 27.68
